x,y,z,Yw(m)
31.5,31.5,0,17.5071
31.5,32.5,0,16.5076
31.5,33.5,0,15.5081
31.5,34.5,0,14.5086
31.5,35.5,0,13.5093
31.5,36.5,0,12.51
31.5,37.5,0,11.5109
31.5,38.5,0,10.5119
31.5,39.5,0,9.51315
31.5,40.5,0,8.51469
31.5,41.5,0,7.51665
31.5,42.5,0,6.5192
31.5,43.5,0,5.52268
31.5,44.5,0,4.52769
31.5,45.5,0,3.53553
31.5,46.5,0,2.54951
31.5,47.5,0,1.58114
31.5,48.5,0,9.82499e-310
32.5,0.5,0,7.37319e-313
32.5,1.5,0,1.58114
32.5,2.5,0,2.54951
32.5,3.5,0,3.53553
32.5,4.5,0,4.52769
32.5,5.5,0,5.52268
32.5,6.5,0,6.5192
32.5,7.5,0,7.51665
32.5,8.5,0,8.51469
32.5,9.5,0,9.51315
32.5,10.5,0,10.5119
32.5,11.5,0,11.5109
32.5,12.5,0,12.51
32.5,13.5,0,13.5093
32.5,14.5,0,14.5086
32.5,15.5,0,15.5081
32.5,16.5,0,16.5076
32.5,17.5,0,17.5071
32.5,18.5,0,18.5068
32.5,19.5,0,19.5064
32.5,20.5,0,20.5061
32.5,21.5,0,21.5058
32.5,22.5,0,22.5056
32.5,23.5,0,23.5053
32.5,24.5,0,24.5051
32.5,25.5,0,23.5053
32.5,26.5,0,22.5056
32.5,27.5,0,21.5058
32.5,28.5,0,20.5061
32.5,29.5,0,19.5064
32.5,30.5,0,18.5068
32.5,31.5,0,17.5071
32.5,32.5,0,16.5076
32.5,33.5,0,15.5081
32.5,34.5,0,14.5086
32.5,35.5,0,13.5093
32.5,36.5,0,12.51
32.5,37.5,0,11.5109
32.5,38.5,0,10.5119
32.5,39.5,0,9.51315
32.5,40.5,0,8.51469
32.5,41.5,0,7.51665
32.5,42.5,0,6.5192
32.5,43.5,0,5.52268
32.5,44.5,0,4.52769
32.5,45.5,0,3.53553
32.5,46.5,0,2.54951
32.5,47.5,0,1.58114
32.5,48.5,0,9.82499e-310
33.5,0.5,0,7.37319e-313
33.5,1.5,0,1.58114
33.5,2.5,0,2.54951
33.5,3.5,0,3.53553
33.5,4.5,0,4.52769
33.5,5.5,0,5.52268
33.5,6.5,0,6.5192
33.5,7.5,0,7.51665
33.5,8.5,0,8.51469
33.5,9.5,0,9.51315
33.5,10.5,0,10.5119
33.5,11.5,0,11.5109
33.5,12.5,0,12.51
33.5,13.5,0,13.5093
33.5,14.5,0,14.5086
33.5,15.5,0,15.5081
33.5,16.5,0,16.5076
33.5,17.5,0,17.5071
33.5,18.5,0,18.5068
33.5,19.5,0,19.5064
33.5,20.5,0,20.5061
33.5,21.5,0,21.5058
33.5,22.5,0,22.5056
33.5,23.5,0,23.5053
33.5,24.5,0,24.5051
33.5,25.5,0,23.5053
33.5,26.5,0,22.5056
33.5,27.5,0,21.5058
33.5,28.5,0,20.5061
33.5,29.5,0,19.5064
33.5,30.5,0,18.5068
33.5,31.5,0,17.5071
33.5,32.5,0,16.5076
33.5,33.5,0,15.5081
33.5,34.5,0,14.5086
33.5,35.5,0,13.5093
33.5,36.5,0,12.51
33.5,37.5,0,11.5109
33.5,38.5,0,10.5119
33.5,39.5,0,9.51315
33.5,40.5,0,8.51469
33.5,41.5,0,7.51665
33.5,42.5,0,6.5192
33.5,43.5,0,5.52268
33.5,44.5,0,4.52769
33.5,45.5,0,3.53553
33.5,46.5,0,2.54951
33.5,47.5,0,1.58114
33.5,48.5,0,9.82499e-310
34.5,0.5,0,7.37319e-313
34.5,1.5,0,1.58114
34.5,2.5,0,2.54951
34.5,3.5,0,3.53553
34.5,4.5,0,4.52769
34.5,5.5,0,5.52268
34.5,6.5,0,6.5192
34.5,7.5,0,7.51665
34.5,8.5,0,8.51469
34.5,9.5,0,9.51315
34.5,10.5,0,10.5119
34.5,11.5,0,11.5109
34.5,12.5,0,12.51
34.5,13.5,0,13.5093
34.5,14.5,0,14.5086
34.5,15.5,0,15.5081
34.5,16.5,0,16.5076
34.5,17.5,0,17.5071
34.5,18.5,0,18.5068
34.5,19.5,0,19.5064
34.5,20.5,0,20.5061
34.5,21.5,0,21.5058
34.5,22.5,0,22.5056
34.5,23.5,0,23.5053
34.5,24.5,0,24.5051
34.5,25.5,0,23.5053
34.5,26.5,0,22.5056
34.5,27.5,0,21.5058
34.5,28.5,0,20.5061
34.5,29.5,0,19.5064
34.5,30.5,0,18.5068
34.5,31.5,0,17.5071
34.5,32.5,0,16.5076
34.5,33.5,0,15.5081
34.5,34.5,0,14.5086
34.5,35.5,0,13.5093
34.5,36.5,0,12.51
34.5,37.5,0,11.5109
34.5,38.5,0,10.5119
34.5,39.5,0,9.51315
34.5,40.5,0,8.51469
34.5,41.5,0,7.51665
34.5,42.5,0,6.5192
34.5,43.5,0,5.52268
34.5,44.5,0,4.52769
34.5,45.5,0,3.53553
34.5,46.5,0,2.54951
34.5,47.5,0,1.58114
34.5,48.5,0,9.82499e-310
35.5,0.5,0,7.37319e-313
35.5,1.5,0,1.58114
35.5,2.5,0,2.54951
35.5,3.5,0,3.53553
35.5,4.5,0,4.52769
35.5,5.5,0,5.52268
35.5,6.5,0,6.5192
35.5,7.5,0,7.51665
35.5,8.5,0,8.51469
35.5,9.5,0,9.51315
35.5,10.5,0,10.5119
35.5,11.5,0,11.5109
35.5,12.5,0,12.51
35.5,13.5,0,13.5093
35.5,14.5,0,14.5086
35.5,15.5,0,15.5081
35.5,16.5,0,16.5076
35.5,17.5,0,17.5071
35.5,18.5,0,18.5068
35.5,19.5,0,19.5064
35.5,20.5,0,20.5061
35.5,21.5,0,21.5058
35.5,22.5,0,22.5056
35.5,23.5,0,23.5053
35.5,24.5,0,24.5051
35.5,25.5,0,23.5053
35.5,26.5,0,22.5056
35.5,27.5,0,21.5058
35.5,28.5,0,20.5061
35.5,29.5,0,19.5064
35.5,30.5,0,18.5068
35.5,31.5,0,17.5071
35.5,32.5,0,16.5076
35.5,33.5,0,15.5081
35.5,34.5,0,14.5086
35.5,35.5,0,13.5093
35.5,36.5,0,12.51
35.5,37.5,0,11.5109
35.5,38.5,0,10.5119
35.5,39.5,0,9.51315
35.5,40.5,0,8.51469
35.5,41.5,0,7.51665
35.5,42.5,0,6.5192
35.5,43.5,0,5.52268
35.5,44.5,0,4.52769
35.5,45.5,0,3.53553
35.5,46.5,0,2.54951
35.5,47.5,0,1.58114
35.5,48.5,0,9.82499e-310
36.5,0.5,0,7.37319e-313
36.5,1.5,0,1.58114
36.5,2.5,0,2.54951
36.5,3.5,0,3.53553
36.5,4.5,0,4.52769
36.5,5.5,0,5.52268
36.5,6.5,0,6.5192
36.5,7.5,0,7.51665
36.5,8.5,0,8.51469
36.5,9.5,0,9.51315
36.5,10.5,0,10.5119
36.5,11.5,0,11.5109
36.5,12.5,0,12.51
36.5,13.5,0,13.5093
36.5,14.5,0,14.5086
36.5,15.5,0,15.5081
36.5,16.5,0,16.5076
36.5,17.5,0,17.5071
36.5,18.5,0,18.5068
36.5,19.5,0,19.5064
36.5,20.5,0,20.5061
36.5,21.5,0,21.5058
36.5,22.5,0,22.5056
36.5,23.5,0,23.5053
36.5,24.5,0,24.5051
36.5,25.5,0,23.5053
36.5,26.5,0,22.5056
36.5,27.5,0,21.5058
36.5,28.5,0,20.5061
36.5,29.5,0,19.5064
36.5,30.5,0,18.5068
36.5,31.5,0,17.5071
36.5,32.5,0,16.5076
36.5,33.5,0,15.5081
36.5,34.5,0,14.5086
36.5,35.5,0,13.5093
36.5,36.5,0,12.51
36.5,37.5,0,11.5109
36.5,38.5,0,10.5119
36.5,39.5,0,9.51315
36.5,40.5,0,8.51469
36.5,41.5,0,7.51665
36.5,42.5,0,6.5192
36.5,43.5,0,5.52268
36.5,44.5,0,4.52769
36.5,45.5,0,3.53553
36.5,46.5,0,2.54951
36.5,47.5,0,1.58114
36.5,48.5,0,9.82499e-310
37.5,0.5,0,7.37319e-313
37.5,1.5,0,1.58114
37.5,2.5,0,2.54951
37.5,3.5,0,3.53553
37.5,4.5,0,4.52769
37.5,5.5,0,5.52268
37.5,6.5,0,6.5192
37.5,7.5,0,7.51665
37.5,8.5,0,8.51469
37.5,9.5,0,9.51315
37.5,10.5,0,10.5119
37.5,11.5,0,11.5109
37.5,12.5,0,12.51
37.5,13.5,0,13.5093
37.5,14.5,0,14.5086
37.5,15.5,0,15.5081
37.5,16.5,0,16.5076
37.5,17.5,0,17.5071
37.5,18.5,0,18.5068
37.5,19.5,0,19.5064
37.5,20.5,0,20.5061
37.5,21.5,0,21.5058
37.5,22.5,0,22.5056
37.5,23.5,0,23.5053
37.5,24.5,0,24.5051
37.5,25.5,0,23.5053
37.5,26.5,0,22.5056
37.5,27.5,0,21.5058
37.5,28.5,0,20.5061
37.5,29.5,0,19.5064
37.5,30.5,0,18.5068
37.5,31.5,0,17.5071
37.5,32.5,0,16.5076
37.5,33.5,0,15.5081
37.5,34.5,0,14.5086
37.5,35.5,0,13.5093
37.5,36.5,0,12.51
37.5,37.5,0,11.5109
37.5,38.5,0,10.5119
37.5,39.5,0,9.51315
37.5,40.5,0,8.51469
37.5,41.5,0,7.51665
37.5,42.5,0,6.5192
37.5,43.5,0,5.52268
37.5,44.5,0,4.52769
37.5,45.5,0,3.53553
37.5,46.5,0,2.54951
37.5,47.5,0,1.58114
37.5,48.5,0,9.82499e-310
38.5,0.5,0,7.37319e-313
38.5,1.5,0,1.58114
38.5,2.5,0,2.54951
38.5,3.5,0,3.53553
38.5,4.5,0,4.52769
38.5,5.5,0,5.52268
38.5,6.5,0,6.5192
38.5,7.5,0,7.51665
38.5,8.5,0,8.51469
38.5,9.5,0,9.51315
38.5,10.5,0,10.5119
38.5,11.5,0,11.5109
38.5,12.5,0,12.51
38.5,13.5,0,13.5093
38.5,14.5,0,14.5086
38.5,15.5,0,15.5081
38.5,16.5,0,16.5076
38.5,17.5,0,17.5071
38.5,18.5,0,18.5068
38.5,19.5,0,19.5064
38.5,20.5,0,20.5061
38.5,21.5,0,21.5058
38.5,22.5,0,22.5056
38.5,23.5,0,23.5053
38.5,24.5,0,24.5051
38.5,25.5,0,23.5053
38.5,26.5,0,22.5056
38.5,27.5,0,21.5058
38.5,28.5,0,20.5061
38.5,29.5,0,19.5064
38.5,30.5,0,18.5068
38.5,31.5,0,17.5071
38.5,32.5,0,16.5076
38.5,33.5,0,15.5081
38.5,34.5,0,14.5086
38.5,35.5,0,13.5093
38.5,36.5,0,12.51
38.5,37.5,0,11.5109
38.5,38.5,0,10.5119
38.5,39.5,0,9.51315
38.5,40.5,0,8.51469
38.5,41.5,0,7.51665
38.5,42.5,0,6.5192
38.5,43.5,0,5.52268
38.5,44.5,0,4.52769
38.5,45.5,0,3.53553
38.5,46.5,0,2.54951
38.5,47.5,0,1.58114
38.5,48.5,0,9.82499e-310
39.5,0.5,0,7.37319e-313
39.5,1.5,0,1.58114
39.5,2.5,0,2.54951
39.5,3.5,0,3.53553
39.5,4.5,0,4.52769
39.5,5.5,0,5.52268
39.5,6.5,0,6.5192
39.5,7.5,0,7.51665
39.5,8.5,0,8.51469
39.5,9.5,0,9.51315
39.5,10.5,0,10.5119
39.5,11.5,0,11.5109
39.5,12.5,0,12.51
39.5,13.5,0,13.5093
39.5,14.5,0,14.5086
39.5,15.5,0,15.5081
39.5,16.5,0,16.5076
39.5,17.5,0,17.5071
39.5,18.5,0,18.5068
39.5,19.5,0,19.5064
39.5,20.5,0,20.5061
39.5,21.5,0,21.5058
39.5,22.5,0,22.5056
39.5,23.5,0,23.5053
39.5,24.5,0,23.5053
39.5,25.5,0,23.5053
39.5,26.5,0,22.5056
39.5,27.5,0,21.5058
39.5,28.5,0,20.5061
39.5,29.5,0,19.5064
39.5,30.5,0,18.5068
39.5,31.5,0,17.5071
39.5,32.5,0,16.5076
39.5,33.5,0,15.5081
39.5,34.5,0,14.5086
39.5,35.5,0,13.5093
39.5,36.5,0,12.51
39.5,37.5,0,11.5109
39.5,38.5,0,10.5119
39.5,39.5,0,9.51315
39.5,40.5,0,8.51469
39.5,41.5,0,7.51665
39.5,42.5,0,6.5192
39.5,43.5,0,5.52268
39.5,44.5,0,4.52769
39.5,45.5,0,3.53553
39.5,46.5,0,2.54951
39.5,47.5,0,1.58114
39.5,48.5,0,9.82499e-310
40.5,0.5,0,7.37319e-313
40.5,1.5,0,1.58114
40.5,2.5,0,2.54951
40.5,3.5,0,3.53553
40.5,4.5,0,4.52769
40.5,5.5,0,5.52268
40.5,6.5,0,6.5192
40.5,7.5,0,7.51665
40.5,8.5,0,8.51469
40.5,9.5,0,9.51315
40.5,10.5,0,10.5119
40.5,11.5,0,11.5109
40.5,12.5,0,12.51
40.5,13.5,0,13.5093
40.5,14.5,0,14.5086
40.5,15.5,0,15.5081
40.5,16.5,0,16.5076
40.5,17.5,0,17.5071
40.5,18.5,0,18.5068
40.5,19.5,0,19.5064
40.5,20.5,0,20.5061
40.5,21.5,0,21.5058
40.5,22.5,0,22.5056
40.5,23.5,0,22.5056
40.5,24.5,0,22.5056
40.5,25.5,0,22.5056
40.5,26.5,0,22.5056
40.5,27.5,0,21.5058
40.5,28.5,0,20.5061
40.5,29.5,0,19.5064
40.5,30.5,0,18.5068
40.5,31.5,0,17.5071
40.5,32.5,0,16.5076
40.5,33.5,0,15.5081
40.5,34.5,0,14.5086
40.5,35.5,0,13.5093
40.5,36.5,0,12.51
40.5,37.5,0,11.5109
40.5,38.5,0,10.5119
40.5,39.5,0,9.51315
40.5,40.5,0,8.51469
40.5,41.5,0,7.51665
40.5,42.5,0,6.5192
40.5,43.5,0,5.52268
40.5,44.5,0,4.52769
40.5,45.5,0,3.53553
40.5,46.5,0,2.54951
40.5,47.5,0,1.58114
40.5,48.5,0,9.82499e-310
41.5,0.5,0,7.37319e-313
41.5,1.5,0,1.58114
41.5,2.5,0,2.54951
41.5,3.5,0,3.53553
41.5,4.5,0,4.52769
41.5,5.5,0,5.52268
41.5,6.5,0,6.5192
41.5,7.5,0,7.51665
41.5,8.5,0,8.51469
41.5,9.5,0,9.51315
41.5,10.5,0,10.5119
41.5,11.5,0,11.5109
41.5,12.5,0,12.51
41.5,13.5,0,13.5093
41.5,14.5,0,14.5086
41.5,15.5,0,15.5081
41.5,16.5,0,16.5076
41.5,17.5,0,17.5071
41.5,18.5,0,18.5068
41.5,19.5,0,19.5064
41.5,20.5,0,20.5061
41.5,21.5,0,21.5058
41.5,22.5,0,21.5058
41.5,23.5,0,21.5058
41.5,24.5,0,21.5058
41.5,25.5,0,21.5058
41.5,26.5,0,21.5058
41.5,27.5,0,21.5058
41.5,28.5,0,20.5061
41.5,29.5,0,19.5064
41.5,30.5,0,18.5068
41.5,31.5,0,17.5071
41.5,32.5,0,16.5076
41.5,33.5,0,15.5081
41.5,34.5,0,14.5086
41.5,35.5,0,13.5093
41.5,36.5,0,12.51
41.5,37.5,0,11.5109
41.5,38.5,0,10.5119
41.5,39.5,0,9.51315
41.5,40.5,0,8.51469
41.5,41.5,0,7.51665
41.5,42.5,0,6.5192
41.5,43.5,0,5.52268
41.5,44.5,0,4.52769
41.5,45.5,0,3.53553
41.5,46.5,0,2.54951
41.5,47.5,0,1.58114
41.5,48.5,0,9.82499e-310
42.5,0.5,0,7.37319e-313
42.5,1.5,0,1.58114
42.5,2.5,0,2.54951
42.5,3.5,0,3.53553
42.5,4.5,0,4.52769
42.5,5.5,0,5.52268
42.5,6.5,0,6.5192
42.5,7.5,0,7.51665
42.5,8.5,0,8.51469
42.5,9.5,0,9.51315
42.5,10.5,0,10.5119
42.5,11.5,0,11.5109
42.5,12.5,0,12.51
42.5,13.5,0,13.5093
42.5,14.5,0,14.5086
42.5,15.5,0,15.5081
42.5,16.5,0,16.5076
42.5,17.5,0,17.5071
42.5,18.5,0,18.5068
42.5,19.5,0,19.5064
42.5,20.5,0,20.5061
42.5,21.5,0,20.5061
42.5,22.5,0,20.5061
42.5,23.5,0,20.5061
42.5,24.5,0,20.5061
42.5,25.5,0,20.5061
42.5,26.5,0,20.5061
42.5,27.5,0,20.5061
42.5,28.5,0,20.5061
42.5,29.5,0,19.5064
42.5,30.5,0,18.5068
42.5,31.5,0,17.5071
42.5,32.5,0,16.5076
42.5,33.5,0,15.5081
42.5,34.5,0,14.5086
42.5,35.5,0,13.5093
42.5,36.5,0,12.51
42.5,37.5,0,11.5109
42.5,38.5,0,10.5119
42.5,39.5,0,9.51315
42.5,40.5,0,8.51469
42.5,41.5,0,7.51665
42.5,42.5,0,6.5192
42.5,43.5,0,5.52268
42.5,44.5,0,4.52769
42.5,45.5,0,3.53553
42.5,46.5,0,2.54951
42.5,47.5,0,1.58114
42.5,48.5,0,9.82499e-310
43.5,0.5,0,7.37319e-313
43.5,1.5,0,1.58114
43.5,2.5,0,2.54951
43.5,3.5,0,3.53553
43.5,4.5,0,4.52769
43.5,5.5,0,5.52268
43.5,6.5,0,6.5192
43.5,7.5,0,7.51665
43.5,8.5,0,8.51469
43.5,9.5,0,9.51315
43.5,10.5,0,10.5119
43.5,11.5,0,11.5109
43.5,12.5,0,12.51
43.5,13.5,0,13.5093
43.5,14.5,0,14.5086
43.5,15.5,0,15.5081
43.5,16.5,0,16.5076
43.5,17.5,0,17.5071
43.5,18.5,0,18.5068
43.5,19.5,0,19.5064
43.5,20.5,0,19.5064
43.5,21.5,0,19.5064
43.5,22.5,0,19.5064
43.5,23.5,0,19.5064
43.5,24.5,0,19.5064
43.5,25.5,0,19.5064
43.5,26.5,0,19.5064
43.5,27.5,0,19.5064
43.5,28.5,0,19.5064
43.5,29.5,0,19.5064
43.5,30.5,0,18.5068
43.5,31.5,0,17.5071
43.5,32.5,0,16.5076
43.5,33.5,0,15.5081
43.5,34.5,0,14.5086
43.5,35.5,0,13.5093
43.5,36.5,0,12.51
43.5,37.5,0,11.5109
43.5,38.5,0,10.5119
43.5,39.5,0,9.51315
43.5,40.5,0,8.51469
43.5,41.5,0,7.51665
43.5,42.5,0,6.5192
43.5,43.5,0,5.52268
43.5,44.5,0,4.52769
43.5,45.5,0,3.53553
43.5,46.5,0,2.54951
43.5,47.5,0,1.58114
43.5,48.5,0,9.82499e-310
44.5,0.5,0,7.37319e-313
44.5,1.5,0,1.58114
44.5,2.5,0,2.54951
44.5,3.5,0,3.53553
44.5,4.5,0,4.52769
44.5,5.5,0,5.52268
44.5,6.5,0,6.5192
44.5,7.5,0,7.51665
44.5,8.5,0,8.51469
44.5,9.5,0,9.51315
44.5,10.5,0,10.5119
44.5,11.5,0,11.5109
44.5,12.5,0,12.51
44.5,13.5,0,13.5093
44.5,14.5,0,14.5086
44.5,15.5,0,15.5081
44.5,16.5,0,16.5076
44.5,17.5,0,17.5071
44.5,18.5,0,18.5068
44.5,19.5,0,18.5068
44.5,20.5,0,18.5068
44.5,21.5,0,18.5068
44.5,22.5,0,18.5068
44.5,23.5,0,18.5068
44.5,24.5,0,18.5068
44.5,25.5,0,18.5068
44.5,26.5,0,18.5068
44.5,27.5,0,18.5068
44.5,28.5,0,18.5068
44.5,29.5,0,18.5068
44.5,30.5,0,18.5068
44.5,31.5,0,17.5071
44.5,32.5,0,16.5076
44.5,33.5,0,15.5081
44.5,34.5,0,14.5086
44.5,35.5,0,13.5093
44.5,36.5,0,12.51
44.5,37.5,0,11.5109
44.5,38.5,0,10.5119
44.5,39.5,0,9.51315
44.5,40.5,0,8.51469
44.5,41.5,0,7.51665
44.5,42.5,0,6.5192
44.5,43.5,0,5.52268
44.5,44.5,0,4.52769
44.5,45.5,0,3.53553
44.5,46.5,0,2.54951
44.5,47.5,0,1.58114
44.5,48.5,0,9.82499e-310
45.5,0.5,0,7.37319e-313
45.5,1.5,0,1.58114
45.5,2.5,0,2.54951
45.5,3.5,0,3.53553
45.5,4.5,0,4.52769
45.5,5.5,0,5.52268
45.5,6.5,0,6.5192
45.5,7.5,0,7.51665
45.5,8.5,0,8.51469
45.5,9.5,0,9.51315
45.5,10.5,0,10.5119
45.5,11.5,0,11.5109
45.5,12.5,0,12.51
45.5,13.5,0,13.5093
45.5,14.5,0,14.5086
45.5,15.5,0,15.5081
45.5,16.5,0,16.5076
45.5,17.5,0,17.5071
45.5,18.5,0,17.5071
45.5,19.5,0,17.5071
45.5,20.5,0,17.5071
45.5,21.5,0,17.5071
45.5,22.5,0,17.5071
45.5,23.5,0,17.5071
45.5,24.5,0,17.5071
45.5,25.5,0,17.5071
45.5,26.5,0,17.5071
45.5,27.5,0,17.5071
45.5,28.5,0,17.5071
45.5,29.5,0,17.5071
45.5,30.5,0,17.5071
45.5,31.5,0,17.5071
45.5,32.5,0,16.5076
45.5,33.5,0,15.5081
45.5,34.5,0,14.5086
45.5,35.5,0,13.5093
45.5,36.5,0,12.51
45.5,37.5,0,11.5109
45.5,38.5,0,10.5119
45.5,39.5,0,9.51315
45.5,40.5,0,8.51469
45.5,41.5,0,7.51665
45.5,42.5,0,6.5192
45.5,43.5,0,5.52268
45.5,44.5,0,4.52769
45.5,45.5,0,3.53553
45.5,46.5,0,2.54951
45.5,47.5,0,1.58114
45.5,48.5,0,9.82499e-310
46.5,0.5,0,7.37319e-313
46.5,1.5,0,1.58114
46.5,2.5,0,2.54951
46.5,3.5,0,3.53553
46.5,4.5,0,4.52769
46.5,5.5,0,5.52268
46.5,6.5,0,6.5192
46.5,7.5,0,7.51665
46.5,8.5,0,8.51469
46.5,9.5,0,9.51315
46.5,10.5,0,10.5119
46.5,11.5,0,11.5109
46.5,12.5,0,12.51
46.5,13.5,0,13.5093
46.5,14.5,0,14.5086
46.5,15.5,0,15.5081
46.5,16.5,0,16.5076
46.5,17.5,0,16.5076
46.5,18.5,0,16.5076
46.5,19.5,0,16.5076
46.5,20.5,0,16.5076
46.5,21.5,0,16.5076
46.5,22.5,0,16.5076
46.5,23.5,0,16.5076
46.5,24.5,0,16.5076
46.5,25.5,0,16.5076
46.5,26.5,0,16.5076
46.5,27.5,0,16.5076
46.5,28.5,0,16.5076
46.5,29.5,0,16.5076
46.5,30.5,0,16.5076
46.5,31.5,0,16.5076
46.5,32.5,0,16.5076
46.5,33.5,0,15.5081
46.5,34.5,0,14.5086
46.5,35.5,0,13.5093
46.5,36.5,0,12.51
46.5,37.5,0,11.5109
46.5,38.5,0,10.5119
46.5,39.5,0,9.51315
46.5,40.5,0,8.51469
46.5,41.5,0,7.51665
46.5,42.5,0,6.5192
46.5,43.5,0,5.52268
46.5,44.5,0,4.52769
46.5,45.5,0,3.53553
46.5,46.5,0,2.54951
46.5,47.5,0,1.58114
46.5,48.5,0,9.82499e-310
47.5,0.5,0,7.37319e-313
47.5,1.5,0,1.58114
47.5,2.5,0,2.54951
47.5,3.5,0,3.53553
47.5,4.5,0,4.52769
47.5,5.5,0,5.52268
47.5,6.5,0,6.5192
47.5,7.5,0,7.51665
47.5,8.5,0,8.51469
47.5,9.5,0,9.51315
47.5,10.5,0,10.5119
47.5,11.5,0,11.5109
47.5,12.5,0,12.51
47.5,13.5,0,13.5093
47.5,14.5,0,14.5086
47.5,15.5,0,15.5081
