x,y,z,Yw(m)
47.5,16.5,0,15.5081
47.5,17.5,0,15.5081
47.5,18.5,0,15.5081
47.5,19.5,0,15.5081
47.5,20.5,0,15.5081
47.5,21.5,0,15.5081
47.5,22.5,0,15.5081
47.5,23.5,0,15.5081
47.5,24.5,0,15.5081
47.5,25.5,0,15.5081
47.5,26.5,0,15.5081
47.5,27.5,0,15.5081
47.5,28.5,0,15.5081
47.5,29.5,0,15.5081
47.5,30.5,0,15.5081
47.5,31.5,0,15.5081
47.5,32.5,0,15.5081
47.5,33.5,0,15.5081
47.5,34.5,0,14.5086
47.5,35.5,0,13.5093
47.5,36.5,0,12.51
47.5,37.5,0,11.5109
47.5,38.5,0,10.5119
47.5,39.5,0,9.51315
47.5,40.5,0,8.51469
47.5,41.5,0,7.51665
47.5,42.5,0,6.5192
47.5,43.5,0,5.52268
47.5,44.5,0,4.52769
47.5,45.5,0,3.53553
47.5,46.5,0,2.54951
47.5,47.5,0,1.58114
47.5,48.5,0,9.82499e-310
48.5,0.5,0,7.37319e-313
48.5,1.5,0,1.58114
48.5,2.5,0,2.54951
48.5,3.5,0,3.53553
48.5,4.5,0,4.52769
48.5,5.5,0,5.52268
48.5,6.5,0,6.5192
48.5,7.5,0,7.51665
48.5,8.5,0,8.51469
48.5,9.5,0,9.51315
48.5,10.5,0,10.5119
48.5,11.5,0,11.5109
48.5,12.5,0,12.51
48.5,13.5,0,13.5093
48.5,14.5,0,14.5086
48.5,15.5,0,14.5086
48.5,16.5,0,14.5086
48.5,17.5,0,14.5086
48.5,18.5,0,14.5086
48.5,19.5,0,14.5086
48.5,20.5,0,14.5086
48.5,21.5,0,14.5086
48.5,22.5,0,14.5086
48.5,23.5,0,14.5086
48.5,24.5,0,14.5086
48.5,25.5,0,14.5086
48.5,26.5,0,14.5086
48.5,27.5,0,14.5086
48.5,28.5,0,14.5086
48.5,29.5,0,14.5086
48.5,30.5,0,14.5086
48.5,31.5,0,14.5086
48.5,32.5,0,14.5086
48.5,33.5,0,14.5086
48.5,34.5,0,14.5086
48.5,35.5,0,13.5093
48.5,36.5,0,12.51
48.5,37.5,0,11.5109
48.5,38.5,0,10.5119
48.5,39.5,0,9.51315
48.5,40.5,0,8.51469
48.5,41.5,0,7.51665
48.5,42.5,0,6.5192
48.5,43.5,0,5.52268
48.5,44.5,0,4.52769
48.5,45.5,0,3.53553
48.5,46.5,0,2.54951
48.5,47.5,0,1.58114
48.5,48.5,0,9.82499e-310
49.5,0.5,0,7.37319e-313
49.5,1.5,0,1.58114
49.5,2.5,0,2.54951
49.5,3.5,0,3.53553
49.5,4.5,0,4.52769
49.5,5.5,0,5.52268
49.5,6.5,0,6.5192
49.5,7.5,0,7.51665
49.5,8.5,0,8.51469
49.5,9.5,0,9.51315
49.5,10.5,0,10.5119
49.5,11.5,0,11.5109
49.5,12.5,0,12.51
49.5,13.5,0,13.5093
49.5,14.5,0,13.5093
49.5,15.5,0,13.5093
49.5,16.5,0,13.5093
49.5,17.5,0,13.5093
49.5,18.5,0,13.5093
49.5,19.5,0,13.5093
49.5,20.5,0,13.5093
49.5,21.5,0,13.5093
49.5,22.5,0,13.5093
49.5,23.5,0,13.5093
49.5,24.5,0,13.5093
49.5,25.5,0,13.5093
49.5,26.5,0,13.5093
49.5,27.5,0,13.5093
49.5,28.5,0,13.5093
49.5,29.5,0,13.5093
49.5,30.5,0,13.5093
49.5,31.5,0,13.5093
49.5,32.5,0,13.5093
49.5,33.5,0,13.5093
49.5,34.5,0,13.5093
49.5,35.5,0,13.5093
49.5,36.5,0,12.51
49.5,37.5,0,11.5109
49.5,38.5,0,10.5119
49.5,39.5,0,9.51315
49.5,40.5,0,8.51469
49.5,41.5,0,7.51665
49.5,42.5,0,6.5192
49.5,43.5,0,5.52268
49.5,44.5,0,4.52769
49.5,45.5,0,3.53553
49.5,46.5,0,2.54951
49.5,47.5,0,1.58114
49.5,48.5,0,9.82499e-310
50.5,0.5,0,7.37319e-313
50.5,1.5,0,1.58114
50.5,2.5,0,2.54951
50.5,3.5,0,3.53553
50.5,4.5,0,4.52769
50.5,5.5,0,5.52268
50.5,6.5,0,6.5192
50.5,7.5,0,7.51665
50.5,8.5,0,8.51469
50.5,9.5,0,9.51315
50.5,10.5,0,10.5119
50.5,11.5,0,11.5109
50.5,12.5,0,12.51
50.5,13.5,0,12.51
50.5,14.5,0,12.51
50.5,15.5,0,12.51
50.5,16.5,0,12.51
50.5,17.5,0,12.51
50.5,18.5,0,12.51
50.5,19.5,0,12.51
50.5,20.5,0,12.51
50.5,21.5,0,12.51
50.5,22.5,0,12.51
50.5,23.5,0,12.51
50.5,24.5,0,12.51
50.5,25.5,0,12.51
50.5,26.5,0,12.51
50.5,27.5,0,12.51
50.5,28.5,0,12.51
50.5,29.5,0,12.51
50.5,30.5,0,12.51
50.5,31.5,0,12.51
50.5,32.5,0,12.51
50.5,33.5,0,12.51
50.5,34.5,0,12.51
50.5,35.5,0,12.51
50.5,36.5,0,12.51
50.5,37.5,0,11.5109
50.5,38.5,0,10.5119
50.5,39.5,0,9.51315
50.5,40.5,0,8.51469
50.5,41.5,0,7.51665
50.5,42.5,0,6.5192
50.5,43.5,0,5.52268
50.5,44.5,0,4.52769
50.5,45.5,0,3.53553
50.5,46.5,0,2.54951
50.5,47.5,0,1.58114
50.5,48.5,0,9.82499e-310
51.5,0.5,0,7.37319e-313
51.5,1.5,0,1.58114
51.5,2.5,0,2.54951
51.5,3.5,0,3.53553
51.5,4.5,0,4.52769
51.5,5.5,0,5.52268
51.5,6.5,0,6.5192
51.5,7.5,0,7.51665
51.5,8.5,0,8.51469
51.5,9.5,0,9.51315
51.5,10.5,0,10.5119
51.5,11.5,0,11.5109
51.5,12.5,0,11.5109
51.5,13.5,0,11.5109
51.5,14.5,0,11.5109
51.5,15.5,0,11.5109
51.5,16.5,0,11.5109
51.5,17.5,0,11.5109
51.5,18.5,0,11.5109
51.5,19.5,0,11.5109
51.5,20.5,0,11.5109
51.5,21.5,0,11.5109
51.5,22.5,0,11.5109
51.5,23.5,0,11.5109
51.5,24.5,0,11.5109
51.5,25.5,0,11.5109
51.5,26.5,0,11.5109
51.5,27.5,0,11.5109
51.5,28.5,0,11.5109
51.5,29.5,0,11.5109
51.5,30.5,0,11.5109
51.5,31.5,0,11.5109
51.5,32.5,0,11.5109
51.5,33.5,0,11.5109
51.5,34.5,0,11.5109
51.5,35.5,0,11.5109
51.5,36.5,0,11.5109
51.5,37.5,0,11.5109
51.5,38.5,0,10.5119
51.5,39.5,0,9.51315
51.5,40.5,0,8.51469
51.5,41.5,0,7.51665
51.5,42.5,0,6.5192
51.5,43.5,0,5.52268
51.5,44.5,0,4.52769
51.5,45.5,0,3.53553
51.5,46.5,0,2.54951
51.5,47.5,0,1.58114
51.5,48.5,0,9.82499e-310
52.5,0.5,0,7.37319e-313
52.5,1.5,0,1.58114
52.5,2.5,0,2.54951
52.5,3.5,0,3.53553
52.5,4.5,0,4.52769
52.5,5.5,0,5.52268
52.5,6.5,0,6.5192
52.5,7.5,0,7.51665
52.5,8.5,0,8.51469
52.5,9.5,0,9.51315
52.5,10.5,0,10.5119
52.5,11.5,0,10.5119
52.5,12.5,0,10.5119
52.5,13.5,0,10.5119
52.5,14.5,0,10.5119
52.5,15.5,0,10.5119
52.5,16.5,0,10.5119
52.5,17.5,0,10.5119
52.5,18.5,0,10.5119
52.5,19.5,0,10.5119
52.5,20.5,0,10.5119
52.5,21.5,0,10.5119
52.5,22.5,0,10.5119
52.5,23.5,0,10.5119
52.5,24.5,0,10.5119
52.5,25.5,0,10.5119
52.5,26.5,0,10.5119
52.5,27.5,0,10.5119
52.5,28.5,0,10.5119
52.5,29.5,0,10.5119
52.5,30.5,0,10.5119
52.5,31.5,0,10.5119
52.5,32.5,0,10.5119
52.5,33.5,0,10.5119
52.5,34.5,0,10.5119
52.5,35.5,0,10.5119
52.5,36.5,0,10.5119
52.5,37.5,0,10.5119
52.5,38.5,0,10.5119
52.5,39.5,0,9.51315
52.5,40.5,0,8.51469
52.5,41.5,0,7.51665
52.5,42.5,0,6.5192
52.5,43.5,0,5.52268
52.5,44.5,0,4.52769
52.5,45.5,0,3.53553
52.5,46.5,0,2.54951
52.5,47.5,0,1.58114
52.5,48.5,0,9.82499e-310
53.5,0.5,0,7.37319e-313
53.5,1.5,0,1.58114
53.5,2.5,0,2.54951
53.5,3.5,0,3.53553
53.5,4.5,0,4.52769
53.5,5.5,0,5.52268
53.5,6.5,0,6.5192
53.5,7.5,0,7.51665
53.5,8.5,0,8.51469
53.5,9.5,0,9.51315
53.5,10.5,0,9.51315
53.5,11.5,0,9.51315
53.5,12.5,0,9.51315
53.5,13.5,0,9.51315
53.5,14.5,0,9.51315
53.5,15.5,0,9.51315
53.5,16.5,0,9.51315
53.5,17.5,0,9.51315
53.5,18.5,0,9.51315
53.5,19.5,0,9.51315
53.5,20.5,0,9.51315
53.5,21.5,0,9.51315
53.5,22.5,0,9.51315
53.5,23.5,0,9.51315
53.5,24.5,0,9.51315
53.5,25.5,0,9.51315
53.5,26.5,0,9.51315
53.5,27.5,0,9.51315
53.5,28.5,0,9.51315
53.5,29.5,0,9.51315
53.5,30.5,0,9.51315
53.5,31.5,0,9.51315
53.5,32.5,0,9.51315
53.5,33.5,0,9.51315
53.5,34.5,0,9.51315
53.5,35.5,0,9.51315
53.5,36.5,0,9.51315
53.5,37.5,0,9.51315
53.5,38.5,0,9.51315
53.5,39.5,0,9.51315
53.5,40.5,0,8.51469
53.5,41.5,0,7.51665
53.5,42.5,0,6.5192
53.5,43.5,0,5.52268
53.5,44.5,0,4.52769
53.5,45.5,0,3.53553
53.5,46.5,0,2.54951
53.5,47.5,0,1.58114
53.5,48.5,0,9.82499e-310
54.5,0.5,0,7.37319e-313
54.5,1.5,0,1.58114
54.5,2.5,0,2.54951
54.5,3.5,0,3.53553
54.5,4.5,0,4.52769
54.5,5.5,0,5.52268
54.5,6.5,0,6.5192
54.5,7.5,0,7.51665
54.5,8.5,0,8.51469
54.5,9.5,0,8.51469
54.5,10.5,0,8.51469
54.5,11.5,0,8.51469
54.5,12.5,0,8.51469
54.5,13.5,0,8.51469
54.5,14.5,0,8.51469
54.5,15.5,0,8.51469
54.5,16.5,0,8.51469
54.5,17.5,0,8.51469
54.5,18.5,0,8.51469
54.5,19.5,0,8.51469
54.5,20.5,0,8.51469
54.5,21.5,0,8.51469
54.5,22.5,0,8.51469
54.5,23.5,0,8.51469
54.5,24.5,0,8.51469
54.5,25.5,0,8.51469
54.5,26.5,0,8.51469
54.5,27.5,0,8.51469
54.5,28.5,0,8.51469
54.5,29.5,0,8.51469
54.5,30.5,0,8.51469
54.5,31.5,0,8.51469
54.5,32.5,0,8.51469
54.5,33.5,0,8.51469
54.5,34.5,0,8.51469
54.5,35.5,0,8.51469
54.5,36.5,0,8.51469
54.5,37.5,0,8.51469
54.5,38.5,0,8.51469
54.5,39.5,0,8.51469
54.5,40.5,0,8.51469
54.5,41.5,0,7.51665
54.5,42.5,0,6.5192
54.5,43.5,0,5.52268
54.5,44.5,0,4.52769
54.5,45.5,0,3.53553
54.5,46.5,0,2.54951
54.5,47.5,0,1.58114
54.5,48.5,0,9.82499e-310
55.5,0.5,0,7.37319e-313
55.5,1.5,0,1.58114
55.5,2.5,0,2.54951
55.5,3.5,0,3.53553
55.5,4.5,0,4.52769
55.5,5.5,0,5.52268
55.5,6.5,0,6.5192
55.5,7.5,0,7.51665
55.5,8.5,0,7.51665
55.5,9.5,0,7.51665
55.5,10.5,0,7.51665
55.5,11.5,0,7.51665
55.5,12.5,0,7.51665
55.5,13.5,0,7.51665
55.5,14.5,0,7.51665
55.5,15.5,0,7.51665
55.5,16.5,0,7.51665
55.5,17.5,0,7.51665
55.5,18.5,0,7.51665
55.5,19.5,0,7.51665
55.5,20.5,0,7.51665
55.5,21.5,0,7.51665
55.5,22.5,0,7.51665
55.5,23.5,0,7.51665
55.5,24.5,0,7.51665
55.5,25.5,0,7.51665
55.5,26.5,0,7.51665
55.5,27.5,0,7.51665
55.5,28.5,0,7.51665
55.5,29.5,0,7.51665
55.5,30.5,0,7.51665
55.5,31.5,0,7.51665
55.5,32.5,0,7.51665
55.5,33.5,0,7.51665
55.5,34.5,0,7.51665
55.5,35.5,0,7.51665
55.5,36.5,0,7.51665
55.5,37.5,0,7.51665
55.5,38.5,0,7.51665
55.5,39.5,0,7.51665
55.5,40.5,0,7.51665
55.5,41.5,0,7.51665
55.5,42.5,0,6.5192
55.5,43.5,0,5.52268
55.5,44.5,0,4.52769
55.5,45.5,0,3.53553
55.5,46.5,0,2.54951
55.5,47.5,0,1.58114
55.5,48.5,0,9.82499e-310
56.5,0.5,0,7.37319e-313
56.5,1.5,0,1.58114
56.5,2.5,0,2.54951
56.5,3.5,0,3.53553
56.5,4.5,0,4.52769
56.5,5.5,0,5.52268
56.5,6.5,0,6.5192
56.5,7.5,0,6.5192
56.5,8.5,0,6.5192
56.5,9.5,0,6.5192
56.5,10.5,0,6.5192
56.5,11.5,0,6.5192
56.5,12.5,0,6.5192
56.5,13.5,0,6.5192
56.5,14.5,0,6.5192
56.5,15.5,0,6.5192
56.5,16.5,0,6.5192
56.5,17.5,0,6.5192
56.5,18.5,0,6.5192
56.5,19.5,0,6.5192
56.5,20.5,0,6.5192
56.5,21.5,0,6.5192
56.5,22.5,0,6.5192
56.5,23.5,0,6.5192
56.5,24.5,0,6.5192
56.5,25.5,0,6.5192
56.5,26.5,0,6.5192
56.5,27.5,0,6.5192
56.5,28.5,0,6.5192
56.5,29.5,0,6.5192
56.5,30.5,0,6.5192
56.5,31.5,0,6.5192
56.5,32.5,0,6.5192
56.5,33.5,0,6.5192
56.5,34.5,0,6.5192
56.5,35.5,0,6.5192
56.5,36.5,0,6.5192
56.5,37.5,0,6.5192
56.5,38.5,0,6.5192
56.5,39.5,0,6.5192
56.5,40.5,0,6.5192
56.5,41.5,0,6.5192
56.5,42.5,0,6.5192
56.5,43.5,0,5.52268
56.5,44.5,0,4.52769
56.5,45.5,0,3.53553
56.5,46.5,0,2.54951
56.5,47.5,0,1.58114
56.5,48.5,0,9.82499e-310
57.5,0.5,0,7.37319e-313
57.5,1.5,0,1.58114
57.5,2.5,0,2.54951
57.5,3.5,0,3.53553
57.5,4.5,0,4.52769
57.5,5.5,0,5.52268
57.5,6.5,0,5.52268
57.5,7.5,0,5.52268
57.5,8.5,0,5.52268
57.5,9.5,0,5.52268
57.5,10.5,0,5.52268
57.5,11.5,0,5.52268
57.5,12.5,0,5.52268
57.5,13.5,0,5.52268
57.5,14.5,0,5.52268
57.5,15.5,0,5.52268
57.5,16.5,0,5.52268
57.5,17.5,0,5.52268
57.5,18.5,0,5.52268
57.5,19.5,0,5.52268
57.5,20.5,0,5.52268
57.5,21.5,0,5.52268
57.5,22.5,0,5.52268
57.5,23.5,0,5.52268
57.5,24.5,0,5.52268
57.5,25.5,0,5.52268
57.5,26.5,0,5.52268
57.5,27.5,0,5.52268
57.5,28.5,0,5.52268
57.5,29.5,0,5.52268
57.5,30.5,0,5.52268
57.5,31.5,0,5.52268
57.5,32.5,0,5.52268
57.5,33.5,0,5.52268
57.5,34.5,0,5.52268
57.5,35.5,0,5.52268
57.5,36.5,0,5.52268
57.5,37.5,0,5.52268
57.5,38.5,0,5.52268
57.5,39.5,0,5.52268
57.5,40.5,0,5.52268
57.5,41.5,0,5.52268
57.5,42.5,0,5.52268
57.5,43.5,0,5.52268
57.5,44.5,0,4.52769
57.5,45.5,0,3.53553
57.5,46.5,0,2.54951
57.5,47.5,0,1.58114
57.5,48.5,0,9.82499e-310
58.5,0.5,0,7.37319e-313
58.5,1.5,0,1.58114
58.5,2.5,0,2.54951
58.5,3.5,0,3.53553
58.5,4.5,0,4.52769
58.5,5.5,0,4.52769
58.5,6.5,0,4.52769
58.5,7.5,0,4.52769
58.5,8.5,0,4.52769
58.5,9.5,0,4.52769
58.5,10.5,0,4.52769
58.5,11.5,0,4.52769
58.5,12.5,0,4.52769
58.5,13.5,0,4.52769
58.5,14.5,0,4.52769
58.5,15.5,0,4.52769
58.5,16.5,0,4.52769
58.5,17.5,0,4.52769
58.5,18.5,0,4.52769
58.5,19.5,0,4.52769
58.5,20.5,0,4.52769
58.5,21.5,0,4.52769
58.5,22.5,0,4.52769
58.5,23.5,0,4.52769
58.5,24.5,0,4.52769
58.5,25.5,0,4.52769
58.5,26.5,0,4.52769
58.5,27.5,0,4.52769
58.5,28.5,0,4.52769
58.5,29.5,0,4.52769
58.5,30.5,0,4.52769
58.5,31.5,0,4.52769
58.5,32.5,0,4.52769
58.5,33.5,0,4.52769
58.5,34.5,0,4.52769
58.5,35.5,0,4.52769
58.5,36.5,0,4.52769
58.5,37.5,0,4.52769
58.5,38.5,0,4.52769
58.5,39.5,0,4.52769
58.5,40.5,0,4.52769
58.5,41.5,0,4.52769
58.5,42.5,0,4.52769
58.5,43.5,0,4.52769
58.5,44.5,0,4.52769
58.5,45.5,0,3.53553
58.5,46.5,0,2.54951
58.5,47.5,0,1.58114
58.5,48.5,0,9.82499e-310
59.5,0.5,0,7.37319e-313
59.5,1.5,0,1.58114
59.5,2.5,0,2.54951
59.5,3.5,0,3.53553
59.5,4.5,0,3.53553
59.5,5.5,0,3.53553
59.5,6.5,0,3.53553
59.5,7.5,0,3.53553
59.5,8.5,0,3.53553
59.5,9.5,0,3.53553
59.5,10.5,0,3.53553
59.5,11.5,0,3.53553
59.5,12.5,0,3.53553
59.5,13.5,0,3.53553
59.5,14.5,0,3.53553
59.5,15.5,0,3.53553
59.5,16.5,0,3.53553
59.5,17.5,0,3.53553
59.5,18.5,0,3.53553
59.5,19.5,0,3.53553
59.5,20.5,0,3.53553
59.5,21.5,0,3.53553
59.5,22.5,0,3.53553
59.5,23.5,0,3.53553
59.5,24.5,0,3.53553
59.5,25.5,0,3.53553
59.5,26.5,0,3.53553
59.5,27.5,0,3.53553
59.5,28.5,0,3.53553
59.5,29.5,0,3.53553
59.5,30.5,0,3.53553
59.5,31.5,0,3.53553
59.5,32.5,0,3.53553
59.5,33.5,0,3.53553
59.5,34.5,0,3.53553
59.5,35.5,0,3.53553
59.5,36.5,0,3.53553
59.5,37.5,0,3.53553
59.5,38.5,0,3.53553
59.5,39.5,0,3.53553
59.5,40.5,0,3.53553
59.5,41.5,0,3.53553
59.5,42.5,0,3.53553
59.5,43.5,0,3.53553
59.5,44.5,0,3.53553
59.5,45.5,0,3.53553
59.5,46.5,0,2.54951
59.5,47.5,0,1.58114
59.5,48.5,0,9.82499e-310
60.5,0.5,0,7.37319e-313
60.5,1.5,0,1.58114
60.5,2.5,0,2.54951
60.5,3.5,0,2.54951
60.5,4.5,0,2.54951
60.5,5.5,0,2.54951
60.5,6.5,0,2.54951
60.5,7.5,0,2.54951
60.5,8.5,0,2.54951
60.5,9.5,0,2.54951
60.5,10.5,0,2.54951
60.5,11.5,0,2.54951
60.5,12.5,0,2.54951
60.5,13.5,0,2.54951
60.5,14.5,0,2.54951
60.5,15.5,0,2.54951
60.5,16.5,0,2.54951
60.5,17.5,0,2.54951
60.5,18.5,0,2.54951
60.5,19.5,0,2.54951
60.5,20.5,0,2.54951
60.5,21.5,0,2.54951
60.5,22.5,0,2.54951
60.5,23.5,0,2.54951
60.5,24.5,0,2.54951
60.5,25.5,0,2.54951
60.5,26.5,0,2.54951
60.5,27.5,0,2.54951
60.5,28.5,0,2.54951
60.5,29.5,0,2.54951
60.5,30.5,0,2.54951
60.5,31.5,0,2.54951
60.5,32.5,0,2.54951
60.5,33.5,0,2.54951
60.5,34.5,0,2.54951
60.5,35.5,0,2.54951
60.5,36.5,0,2.54951
60.5,37.5,0,2.54951
60.5,38.5,0,2.54951
60.5,39.5,0,2.54951
60.5,40.5,0,2.54951
60.5,41.5,0,2.54951
60.5,42.5,0,2.54951
60.5,43.5,0,2.54951
60.5,44.5,0,2.54951
60.5,45.5,0,2.54951
60.5,46.5,0,2.54951
60.5,47.5,0,1.58114
60.5,48.5,0,9.82499e-310
61.5,0.5,0,7.37319e-313
61.5,1.5,0,1.58114
61.5,2.5,0,1.58114
61.5,3.5,0,1.58114
61.5,4.5,0,1.58114
61.5,5.5,0,1.58114
61.5,6.5,0,1.58114
61.5,7.5,0,1.58114
61.5,8.5,0,1.58114
61.5,9.5,0,1.58114
61.5,10.5,0,1.58114
61.5,11.5,0,1.58114
61.5,12.5,0,1.58114
61.5,13.5,0,1.58114
61.5,14.5,0,1.58114
61.5,15.5,0,1.58114
61.5,16.5,0,1.58114
61.5,17.5,0,1.58114
61.5,18.5,0,1.58114
61.5,19.5,0,1.58114
61.5,20.5,0,1.58114
61.5,21.5,0,1.58114
61.5,22.5,0,1.58114
61.5,23.5,0,1.58114
61.5,24.5,0,1.58114
61.5,25.5,0,1.58114
61.5,26.5,0,1.58114
61.5,27.5,0,1.58114
61.5,28.5,0,1.58114
61.5,29.5,0,1.58114
61.5,30.5,0,1.58114
61.5,31.5,0,1.58114
61.5,32.5,0,1.58114
61.5,33.5,0,1.58114
61.5,34.5,0,1.58114
61.5,35.5,0,1.58114
61.5,36.5,0,1.58114
61.5,37.5,0,1.58114
61.5,38.5,0,1.58114
61.5,39.5,0,1.58114
61.5,40.5,0,1.58114
61.5,41.5,0,1.58114
61.5,42.5,0,1.58114
61.5,43.5,0,1.58114
61.5,44.5,0,1.58114
61.5,45.5,0,1.58114
61.5,46.5,0,1.58114
61.5,47.5,0,1.58114
61.5,48.5,0,9.82499e-310
62.5,0.5,0,7.37319e-313
62.5,1.5,0,0.707107
62.5,2.5,0,0.707107
62.5,3.5,0,0.707107
62.5,4.5,0,0.707107
62.5,5.5,0,0.707107
62.5,6.5,0,0.707107
62.5,7.5,0,0.707107
62.5,8.5,0,0.707107
62.5,9.5,0,0.707107
62.5,10.5,0,0.707107
62.5,11.5,0,0.707107
62.5,12.5,0,0.707107
62.5,13.5,0,0.707107
62.5,14.5,0,0.707107
62.5,15.5,0,0.707107
62.5,16.5,0,0.707107
62.5,17.5,0,0.707107
62.5,18.5,0,0.707107
62.5,19.5,0,0.707107
62.5,20.5,0,0.707107
62.5,21.5,0,0.707107
62.5,22.5,0,0.707107
62.5,23.5,0,0.707107
62.5,24.5,0,0.707107
62.5,25.5,0,0.707107
62.5,26.5,0,0.707107
62.5,27.5,0,0.707107
62.5,28.5,0,0.707107
62.5,29.5,0,0.707107
62.5,30.5,0,0.707107
62.5,31.5,0,0.707107
62.5,32.5,0,0.707107
62.5,33.5,0,0.707107
62.5,34.5,0,0.707107
62.5,35.5,0,0.707107
62.5,36.5,0,0.707107
62.5,37.5,0,0.707107
62.5,38.5,0,0.707107
62.5,39.5,0,0.707107
62.5,40.5,0,0.707107
62.5,41.5,0,0.707107
62.5,42.5,0,0.707107
62.5,43.5,0,0.707107
62.5,44.5,0,0.707107
62.5,45.5,0,0.707107
62.5,46.5,0,0.707107
62.5,47.5,0,0.707107
62.5,48.5,0,9.82499e-310
