x,y,z,T(K)
16.5,6.5,0,458.627
16.5,7.5,0,452.28
16.5,8.5,0,445.94
16.5,9.5,0,439.608
16.5,10.5,0,433.286
16.5,11.5,0,426.973
16.5,12.5,0,420.672
16.5,13.5,0,414.381
16.5,14.5,0,408.103
16.5,15.5,0,401.838
16.5,16.5,0,395.586
16.5,17.5,0,389.349
16.5,18.5,0,383.125
16.5,19.5,0,376.917
16.5,20.5,0,370.723
16.5,21.5,0,364.545
16.5,22.5,0,358.383
16.5,23.5,0,352.237
16.5,24.5,0,346.107
16.5,25.5,0,339.992
16.5,26.5,0,333.894
16.5,27.5,0,327.811
16.5,28.5,0,321.744
16.5,29.5,0,315.693
16.5,30.5,0,309.657
16.5,31.5,0,303.636
16.5,32.5,0,297.629
16.5,33.5,0,291.636
16.5,34.5,0,285.656
16.5,35.5,0,279.689
16.5,36.5,0,273.735
16.5,37.5,0,267.791
16.5,38.5,0,261.859
16.5,39.5,0,255.936
16.5,40.5,0,250.023
16.5,41.5,0,244.118
16.5,42.5,0,238.221
16.5,43.5,0,232.329
16.5,44.5,0,226.444
16.5,45.5,0,220.563
16.5,46.5,0,214.685
16.5,47.5,0,208.81
16.5,48.5,0,202.936
17.5,0.5,0,496.814
17.5,1.5,0,490.442
17.5,2.5,0,484.072
17.5,3.5,0,477.705
17.5,4.5,0,471.341
17.5,5.5,0,464.981
17.5,6.5,0,458.627
17.5,7.5,0,452.28
17.5,8.5,0,445.94
17.5,9.5,0,439.608
17.5,10.5,0,433.286
17.5,11.5,0,426.973
17.5,12.5,0,420.672
17.5,13.5,0,414.381
17.5,14.5,0,408.103
17.5,15.5,0,401.838
17.5,16.5,0,395.586
17.5,17.5,0,389.349
17.5,18.5,0,383.125
17.5,19.5,0,376.917
17.5,20.5,0,370.723
17.5,21.5,0,364.545
17.5,22.5,0,358.383
17.5,23.5,0,352.237
17.5,24.5,0,346.107
17.5,25.5,0,339.992
17.5,26.5,0,333.894
17.5,27.5,0,327.811
17.5,28.5,0,321.744
17.5,29.5,0,315.693
17.5,30.5,0,309.657
17.5,31.5,0,303.636
17.5,32.5,0,297.629
17.5,33.5,0,291.636
17.5,34.5,0,285.656
17.5,35.5,0,279.689
17.5,36.5,0,273.735
17.5,37.5,0,267.791
17.5,38.5,0,261.859
17.5,39.5,0,255.936
17.5,40.5,0,250.023
17.5,41.5,0,244.118
17.5,42.5,0,238.221
17.5,43.5,0,232.329
17.5,44.5,0,226.444
17.5,45.5,0,220.563
17.5,46.5,0,214.685
17.5,47.5,0,208.81
17.5,48.5,0,202.936
18.5,0.5,0,496.814
18.5,1.5,0,490.442
18.5,2.5,0,484.072
18.5,3.5,0,477.705
18.5,4.5,0,471.341
18.5,5.5,0,464.981
18.5,6.5,0,458.627
18.5,7.5,0,452.28
18.5,8.5,0,445.94
18.5,9.5,0,439.608
18.5,10.5,0,433.286
18.5,11.5,0,426.973
18.5,12.5,0,420.672
18.5,13.5,0,414.381
18.5,14.5,0,408.103
18.5,15.5,0,401.838
18.5,16.5,0,395.586
18.5,17.5,0,389.349
18.5,18.5,0,383.125
18.5,19.5,0,376.917
18.5,20.5,0,370.723
18.5,21.5,0,364.545
18.5,22.5,0,358.383
18.5,23.5,0,352.237
18.5,24.5,0,346.107
18.5,25.5,0,339.992
18.5,26.5,0,333.894
18.5,27.5,0,327.811
18.5,28.5,0,321.744
18.5,29.5,0,315.693
18.5,30.5,0,309.657
18.5,31.5,0,303.636
18.5,32.5,0,297.629
18.5,33.5,0,291.636
18.5,34.5,0,285.656
18.5,35.5,0,279.689
18.5,36.5,0,273.735
18.5,37.5,0,267.791
18.5,38.5,0,261.859
18.5,39.5,0,255.936
18.5,40.5,0,250.023
18.5,41.5,0,244.118
18.5,42.5,0,238.221
18.5,43.5,0,232.329
18.5,44.5,0,226.444
18.5,45.5,0,220.563
18.5,46.5,0,214.685
18.5,47.5,0,208.81
18.5,48.5,0,202.936
19.5,0.5,0,496.814
19.5,1.5,0,490.442
19.5,2.5,0,484.072
19.5,3.5,0,477.705
19.5,4.5,0,471.341
19.5,5.5,0,464.981
19.5,6.5,0,458.627
19.5,7.5,0,452.28
19.5,8.5,0,445.94
19.5,9.5,0,439.608
19.5,10.5,0,433.286
19.5,11.5,0,426.973
19.5,12.5,0,420.672
19.5,13.5,0,414.381
19.5,14.5,0,408.103
19.5,15.5,0,401.838
19.5,16.5,0,395.586
19.5,17.5,0,389.349
19.5,18.5,0,383.125
19.5,19.5,0,376.917
19.5,20.5,0,370.723
19.5,21.5,0,364.545
19.5,22.5,0,358.383
19.5,23.5,0,352.237
19.5,24.5,0,346.107
19.5,25.5,0,339.992
19.5,26.5,0,333.894
19.5,27.5,0,327.811
19.5,28.5,0,321.744
19.5,29.5,0,315.693
19.5,30.5,0,309.657
19.5,31.5,0,303.636
19.5,32.5,0,297.629
19.5,33.5,0,291.636
19.5,34.5,0,285.656
19.5,35.5,0,279.689
19.5,36.5,0,273.735
19.5,37.5,0,267.791
19.5,38.5,0,261.859
19.5,39.5,0,255.936
19.5,40.5,0,250.023
19.5,41.5,0,244.118
19.5,42.5,0,238.221
19.5,43.5,0,232.329
19.5,44.5,0,226.444
19.5,45.5,0,220.563
19.5,46.5,0,214.685
19.5,47.5,0,208.81
19.5,48.5,0,202.936
20.5,0.5,0,496.814
20.5,1.5,0,490.442
20.5,2.5,0,484.072
20.5,3.5,0,477.705
20.5,4.5,0,471.341
20.5,5.5,0,464.981
20.5,6.5,0,458.627
20.5,7.5,0,452.28
20.5,8.5,0,445.94
20.5,9.5,0,439.608
20.5,10.5,0,433.286
20.5,11.5,0,426.973
20.5,12.5,0,420.672
20.5,13.5,0,414.381
20.5,14.5,0,408.103
20.5,15.5,0,401.838
20.5,16.5,0,395.586
20.5,17.5,0,389.349
20.5,18.5,0,383.125
20.5,19.5,0,376.917
20.5,20.5,0,370.723
20.5,21.5,0,364.545
20.5,22.5,0,358.383
20.5,23.5,0,352.237
20.5,24.5,0,346.107
20.5,25.5,0,339.992
20.5,26.5,0,333.894
20.5,27.5,0,327.811
20.5,28.5,0,321.744
20.5,29.5,0,315.693
20.5,30.5,0,309.657
20.5,31.5,0,303.636
20.5,32.5,0,297.629
20.5,33.5,0,291.636
20.5,34.5,0,285.656
20.5,35.5,0,279.689
20.5,36.5,0,273.735
20.5,37.5,0,267.791
20.5,38.5,0,261.859
20.5,39.5,0,255.936
20.5,40.5,0,250.023
20.5,41.5,0,244.118
20.5,42.5,0,238.221
20.5,43.5,0,232.329
20.5,44.5,0,226.444
20.5,45.5,0,220.563
20.5,46.5,0,214.685
20.5,47.5,0,208.81
20.5,48.5,0,202.936
21.5,0.5,0,496.814
21.5,1.5,0,490.442
21.5,2.5,0,484.072
21.5,3.5,0,477.705
21.5,4.5,0,471.341
21.5,5.5,0,464.981
21.5,6.5,0,458.627
21.5,7.5,0,452.28
21.5,8.5,0,445.94
21.5,9.5,0,439.608
21.5,10.5,0,433.286
21.5,11.5,0,426.973
21.5,12.5,0,420.672
21.5,13.5,0,414.381
21.5,14.5,0,408.103
21.5,15.5,0,401.838
21.5,16.5,0,395.586
21.5,17.5,0,389.349
21.5,18.5,0,383.125
21.5,19.5,0,376.917
21.5,20.5,0,370.723
21.5,21.5,0,364.545
21.5,22.5,0,358.383
21.5,23.5,0,352.237
21.5,24.5,0,346.107
21.5,25.5,0,339.992
21.5,26.5,0,333.894
21.5,27.5,0,327.811
21.5,28.5,0,321.744
21.5,29.5,0,315.693
21.5,30.5,0,309.657
21.5,31.5,0,303.636
21.5,32.5,0,297.629
21.5,33.5,0,291.636
21.5,34.5,0,285.656
21.5,35.5,0,279.689
21.5,36.5,0,273.735
21.5,37.5,0,267.791
21.5,38.5,0,261.859
21.5,39.5,0,255.936
21.5,40.5,0,250.023
21.5,41.5,0,244.118
21.5,42.5,0,238.221
21.5,43.5,0,232.329
21.5,44.5,0,226.444
21.5,45.5,0,220.563
21.5,46.5,0,214.685
21.5,47.5,0,208.81
21.5,48.5,0,202.936
22.5,0.5,0,496.814
22.5,1.5,0,490.442
22.5,2.5,0,484.072
22.5,3.5,0,477.705
22.5,4.5,0,471.341
22.5,5.5,0,464.981
22.5,6.5,0,458.627
22.5,7.5,0,452.28
22.5,8.5,0,445.94
22.5,9.5,0,439.608
22.5,10.5,0,433.286
22.5,11.5,0,426.973
22.5,12.5,0,420.672
22.5,13.5,0,414.381
22.5,14.5,0,408.103
22.5,15.5,0,401.838
22.5,16.5,0,395.586
22.5,17.5,0,389.349
22.5,18.5,0,383.125
22.5,19.5,0,376.917
22.5,20.5,0,370.723
22.5,21.5,0,364.545
22.5,22.5,0,358.383
22.5,23.5,0,352.237
22.5,24.5,0,346.107
22.5,25.5,0,339.992
22.5,26.5,0,333.894
22.5,27.5,0,327.811
22.5,28.5,0,321.744
22.5,29.5,0,315.693
22.5,30.5,0,309.657
22.5,31.5,0,303.636
22.5,32.5,0,297.629
22.5,33.5,0,291.636
22.5,34.5,0,285.656
22.5,35.5,0,279.689
22.5,36.5,0,273.735
22.5,37.5,0,267.791
22.5,38.5,0,261.859
22.5,39.5,0,255.936
22.5,40.5,0,250.023
22.5,41.5,0,244.118
22.5,42.5,0,238.221
22.5,43.5,0,232.329
22.5,44.5,0,226.444
22.5,45.5,0,220.563
22.5,46.5,0,214.685
22.5,47.5,0,208.81
22.5,48.5,0,202.936
23.5,0.5,0,496.814
23.5,1.5,0,490.442
23.5,2.5,0,484.072
23.5,3.5,0,477.705
23.5,4.5,0,471.341
23.5,5.5,0,464.981
23.5,6.5,0,458.627
23.5,7.5,0,452.28
23.5,8.5,0,445.94
23.5,9.5,0,439.608
23.5,10.5,0,433.286
23.5,11.5,0,426.973
23.5,12.5,0,420.672
23.5,13.5,0,414.381
23.5,14.5,0,408.103
23.5,15.5,0,401.838
23.5,16.5,0,395.586
23.5,17.5,0,389.349
23.5,18.5,0,383.125
23.5,19.5,0,376.917
23.5,20.5,0,370.723
23.5,21.5,0,364.545
23.5,22.5,0,358.383
23.5,23.5,0,352.237
23.5,24.5,0,346.107
23.5,25.5,0,339.992
23.5,26.5,0,333.894
23.5,27.5,0,327.811
23.5,28.5,0,321.744
23.5,29.5,0,315.693
23.5,30.5,0,309.657
23.5,31.5,0,303.636
23.5,32.5,0,297.629
23.5,33.5,0,291.636
23.5,34.5,0,285.656
23.5,35.5,0,279.689
23.5,36.5,0,273.735
23.5,37.5,0,267.791
23.5,38.5,0,261.859
23.5,39.5,0,255.936
23.5,40.5,0,250.023
23.5,41.5,0,244.118
23.5,42.5,0,238.221
23.5,43.5,0,232.329
23.5,44.5,0,226.444
23.5,45.5,0,220.563
23.5,46.5,0,214.685
23.5,47.5,0,208.81
23.5,48.5,0,202.936
24.5,0.5,0,496.814
24.5,1.5,0,490.442
24.5,2.5,0,484.072
24.5,3.5,0,477.705
24.5,4.5,0,471.341
24.5,5.5,0,464.981
24.5,6.5,0,458.627
24.5,7.5,0,452.28
24.5,8.5,0,445.94
24.5,9.5,0,439.608
24.5,10.5,0,433.286
24.5,11.5,0,426.973
24.5,12.5,0,420.672
24.5,13.5,0,414.381
24.5,14.5,0,408.103
24.5,15.5,0,401.838
24.5,16.5,0,395.586
24.5,17.5,0,389.349
24.5,18.5,0,383.125
24.5,19.5,0,376.917
24.5,20.5,0,370.723
24.5,21.5,0,364.545
24.5,22.5,0,358.383
24.5,23.5,0,352.237
24.5,24.5,0,346.107
24.5,25.5,0,339.992
24.5,26.5,0,333.894
24.5,27.5,0,327.811
24.5,28.5,0,321.744
24.5,29.5,0,315.693
24.5,30.5,0,309.657
24.5,31.5,0,303.636
24.5,32.5,0,297.629
24.5,33.5,0,291.636
24.5,34.5,0,285.656
24.5,35.5,0,279.689
24.5,36.5,0,273.735
24.5,37.5,0,267.791
24.5,38.5,0,261.859
24.5,39.5,0,255.936
24.5,40.5,0,250.023
24.5,41.5,0,244.118
24.5,42.5,0,238.221
24.5,43.5,0,232.329
24.5,44.5,0,226.444
24.5,45.5,0,220.563
24.5,46.5,0,214.685
24.5,47.5,0,208.81
24.5,48.5,0,202.936
25.5,0.5,0,496.814
25.5,1.5,0,490.442
25.5,2.5,0,484.072
25.5,3.5,0,477.705
25.5,4.5,0,471.341
25.5,5.5,0,464.981
25.5,6.5,0,458.627
25.5,7.5,0,452.28
25.5,8.5,0,445.94
25.5,9.5,0,439.608
25.5,10.5,0,433.286
25.5,11.5,0,426.973
25.5,12.5,0,420.672
25.5,13.5,0,414.381
25.5,14.5,0,408.103
25.5,15.5,0,401.838
25.5,16.5,0,395.586
25.5,17.5,0,389.349
25.5,18.5,0,383.125
25.5,19.5,0,376.917
25.5,20.5,0,370.723
25.5,21.5,0,364.545
25.5,22.5,0,358.383
25.5,23.5,0,352.237
25.5,24.5,0,346.107
25.5,25.5,0,339.992
25.5,26.5,0,333.894
25.5,27.5,0,327.811
25.5,28.5,0,321.744
25.5,29.5,0,315.693
25.5,30.5,0,309.657
25.5,31.5,0,303.636
25.5,32.5,0,297.629
25.5,33.5,0,291.636
25.5,34.5,0,285.656
25.5,35.5,0,279.689
25.5,36.5,0,273.735
25.5,37.5,0,267.791
25.5,38.5,0,261.859
25.5,39.5,0,255.936
25.5,40.5,0,250.023
25.5,41.5,0,244.118
25.5,42.5,0,238.221
25.5,43.5,0,232.329
25.5,44.5,0,226.444
25.5,45.5,0,220.563
25.5,46.5,0,214.685
25.5,47.5,0,208.81
25.5,48.5,0,202.936
26.5,0.5,0,496.814
26.5,1.5,0,490.442
26.5,2.5,0,484.072
26.5,3.5,0,477.705
26.5,4.5,0,471.341
26.5,5.5,0,464.981
26.5,6.5,0,458.627
26.5,7.5,0,452.28
26.5,8.5,0,445.94
26.5,9.5,0,439.608
26.5,10.5,0,433.286
26.5,11.5,0,426.973
26.5,12.5,0,420.672
26.5,13.5,0,414.381
26.5,14.5,0,408.103
26.5,15.5,0,401.838
26.5,16.5,0,395.586
26.5,17.5,0,389.349
26.5,18.5,0,383.125
26.5,19.5,0,376.917
26.5,20.5,0,370.723
26.5,21.5,0,364.545
26.5,22.5,0,358.383
26.5,23.5,0,352.237
26.5,24.5,0,346.107
26.5,25.5,0,339.992
26.5,26.5,0,333.894
26.5,27.5,0,327.811
26.5,28.5,0,321.744
26.5,29.5,0,315.693
26.5,30.5,0,309.657
26.5,31.5,0,303.636
26.5,32.5,0,297.629
26.5,33.5,0,291.636
26.5,34.5,0,285.656
26.5,35.5,0,279.689
26.5,36.5,0,273.735
26.5,37.5,0,267.791
26.5,38.5,0,261.859
26.5,39.5,0,255.936
26.5,40.5,0,250.023
26.5,41.5,0,244.118
26.5,42.5,0,238.221
26.5,43.5,0,232.329
26.5,44.5,0,226.444
26.5,45.5,0,220.563
26.5,46.5,0,214.685
26.5,47.5,0,208.81
26.5,48.5,0,202.936
27.5,0.5,0,496.814
27.5,1.5,0,490.442
27.5,2.5,0,484.072
27.5,3.5,0,477.705
27.5,4.5,0,471.341
27.5,5.5,0,464.981
27.5,6.5,0,458.627
27.5,7.5,0,452.28
27.5,8.5,0,445.94
27.5,9.5,0,439.608
27.5,10.5,0,433.286
27.5,11.5,0,426.973
27.5,12.5,0,420.672
27.5,13.5,0,414.381
27.5,14.5,0,408.103
27.5,15.5,0,401.838
27.5,16.5,0,395.586
27.5,17.5,0,389.349
27.5,18.5,0,383.125
27.5,19.5,0,376.917
27.5,20.5,0,370.723
27.5,21.5,0,364.545
27.5,22.5,0,358.383
27.5,23.5,0,352.237
27.5,24.5,0,346.107
27.5,25.5,0,339.992
27.5,26.5,0,333.894
27.5,27.5,0,327.811
27.5,28.5,0,321.744
27.5,29.5,0,315.693
27.5,30.5,0,309.657
27.5,31.5,0,303.636
27.5,32.5,0,297.629
27.5,33.5,0,291.636
27.5,34.5,0,285.656
27.5,35.5,0,279.689
27.5,36.5,0,273.735
27.5,37.5,0,267.791
27.5,38.5,0,261.859
27.5,39.5,0,255.936
27.5,40.5,0,250.023
27.5,41.5,0,244.118
27.5,42.5,0,238.221
27.5,43.5,0,232.329
27.5,44.5,0,226.444
27.5,45.5,0,220.563
27.5,46.5,0,214.685
27.5,47.5,0,208.81
27.5,48.5,0,202.936
28.5,0.5,0,496.814
28.5,1.5,0,490.442
28.5,2.5,0,484.072
28.5,3.5,0,477.705
28.5,4.5,0,471.341
28.5,5.5,0,464.981
28.5,6.5,0,458.627
28.5,7.5,0,452.28
28.5,8.5,0,445.94
28.5,9.5,0,439.608
28.5,10.5,0,433.286
28.5,11.5,0,426.973
28.5,12.5,0,420.672
28.5,13.5,0,414.381
28.5,14.5,0,408.103
28.5,15.5,0,401.838
28.5,16.5,0,395.586
28.5,17.5,0,389.349
28.5,18.5,0,383.125
28.5,19.5,0,376.917
28.5,20.5,0,370.723
28.5,21.5,0,364.545
28.5,22.5,0,358.383
28.5,23.5,0,352.237
28.5,24.5,0,346.107
28.5,25.5,0,339.992
28.5,26.5,0,333.894
28.5,27.5,0,327.811
28.5,28.5,0,321.744
28.5,29.5,0,315.693
28.5,30.5,0,309.657
28.5,31.5,0,303.636
28.5,32.5,0,297.629
28.5,33.5,0,291.636
28.5,34.5,0,285.656
28.5,35.5,0,279.689
28.5,36.5,0,273.735
28.5,37.5,0,267.791
28.5,38.5,0,261.859
28.5,39.5,0,255.936
28.5,40.5,0,250.023
28.5,41.5,0,244.118
28.5,42.5,0,238.221
28.5,43.5,0,232.329
28.5,44.5,0,226.444
28.5,45.5,0,220.563
28.5,46.5,0,214.685
28.5,47.5,0,208.81
28.5,48.5,0,202.936
29.5,0.5,0,496.814
29.5,1.5,0,490.442
29.5,2.5,0,484.072
29.5,3.5,0,477.705
29.5,4.5,0,471.341
29.5,5.5,0,464.981
29.5,6.5,0,458.627
29.5,7.5,0,452.28
29.5,8.5,0,445.94
29.5,9.5,0,439.608
29.5,10.5,0,433.286
29.5,11.5,0,426.973
29.5,12.5,0,420.672
29.5,13.5,0,414.381
29.5,14.5,0,408.103
29.5,15.5,0,401.838
29.5,16.5,0,395.586
29.5,17.5,0,389.349
29.5,18.5,0,383.125
29.5,19.5,0,376.917
29.5,20.5,0,370.723
29.5,21.5,0,364.545
29.5,22.5,0,358.383
29.5,23.5,0,352.237
29.5,24.5,0,346.107
29.5,25.5,0,339.992
29.5,26.5,0,333.894
29.5,27.5,0,327.811
29.5,28.5,0,321.744
29.5,29.5,0,315.693
29.5,30.5,0,309.657
29.5,31.5,0,303.636
29.5,32.5,0,297.629
29.5,33.5,0,291.636
29.5,34.5,0,285.656
29.5,35.5,0,279.689
29.5,36.5,0,273.735
29.5,37.5,0,267.791
29.5,38.5,0,261.859
29.5,39.5,0,255.936
29.5,40.5,0,250.023
29.5,41.5,0,244.118
29.5,42.5,0,238.221
29.5,43.5,0,232.329
29.5,44.5,0,226.444
29.5,45.5,0,220.563
29.5,46.5,0,214.685
29.5,47.5,0,208.81
29.5,48.5,0,202.936
30.5,0.5,0,496.814
30.5,1.5,0,490.442
30.5,2.5,0,484.072
30.5,3.5,0,477.705
30.5,4.5,0,471.341
30.5,5.5,0,464.981
30.5,6.5,0,458.627
30.5,7.5,0,452.28
30.5,8.5,0,445.94
30.5,9.5,0,439.608
30.5,10.5,0,433.286
30.5,11.5,0,426.973
30.5,12.5,0,420.672
30.5,13.5,0,414.381
30.5,14.5,0,408.103
30.5,15.5,0,401.838
30.5,16.5,0,395.586
30.5,17.5,0,389.349
30.5,18.5,0,383.125
30.5,19.5,0,376.917
30.5,20.5,0,370.723
30.5,21.5,0,364.545
30.5,22.5,0,358.383
30.5,23.5,0,352.237
30.5,24.5,0,346.107
30.5,25.5,0,339.992
30.5,26.5,0,333.894
30.5,27.5,0,327.811
30.5,28.5,0,321.744
30.5,29.5,0,315.693
30.5,30.5,0,309.657
30.5,31.5,0,303.636
30.5,32.5,0,297.629
30.5,33.5,0,291.636
30.5,34.5,0,285.656
30.5,35.5,0,279.689
30.5,36.5,0,273.735
30.5,37.5,0,267.791
30.5,38.5,0,261.859
30.5,39.5,0,255.936
30.5,40.5,0,250.023
30.5,41.5,0,244.118
30.5,42.5,0,238.221
30.5,43.5,0,232.329
30.5,44.5,0,226.444
30.5,45.5,0,220.563
30.5,46.5,0,214.685
30.5,47.5,0,208.81
30.5,48.5,0,202.936
31.5,0.5,0,496.814
31.5,1.5,0,490.442
31.5,2.5,0,484.072
31.5,3.5,0,477.705
31.5,4.5,0,471.341
31.5,5.5,0,464.981
31.5,6.5,0,458.627
31.5,7.5,0,452.28
31.5,8.5,0,445.94
31.5,9.5,0,439.608
31.5,10.5,0,433.286
31.5,11.5,0,426.973
31.5,12.5,0,420.672
31.5,13.5,0,414.381
31.5,14.5,0,408.103
31.5,15.5,0,401.838
31.5,16.5,0,395.586
31.5,17.5,0,389.349
31.5,18.5,0,383.125
31.5,19.5,0,376.917
31.5,20.5,0,370.723
31.5,21.5,0,364.545
31.5,22.5,0,358.383
31.5,23.5,0,352.237
31.5,24.5,0,346.107
31.5,25.5,0,339.992
31.5,26.5,0,333.894
31.5,27.5,0,327.811
31.5,28.5,0,321.744
31.5,29.5,0,315.693
31.5,30.5,0,309.657
31.5,31.5,0,303.636
31.5,32.5,0,297.629
31.5,33.5,0,291.636
31.5,34.5,0,285.656
31.5,35.5,0,279.689
